Index,B cells,Epithelial cells,Mast cells,Myeloids,Stromal cells,T cells
LRPAP1,0.8240056,2.0761657,0.2078878,0.7977705,1.4250633,0.25369754
LRPPRC,0.07110814,1.0331618,0.061286576,0.08765967,0.19029188,0.049585268
LRR1,0.038809653,0.30127794,0.018327516,0.0780967,0.06528706,0.020019243
LRRC1,0.010865557,0.5180019,0.0058194175,0.0025677292,0.06999515,0.0043993867
LRRC10B,0.00030193938,0.018417537,0.0066102413,0.00023010964,0.010534804,6.258487e-05
LRRC14,0.045630123,0.18696971,0.00876975,0.016636048,0.059393488,0.01614383
LRRC15,0.00029193272,0.000590619,0.007917791,0.0033621704,0.11453617,5.083441e-05
LRRC17,0.0005416389,0.0027432935,0.006353944,0.00086959737,0.17600441,8.2463266e-05
LRRC18,0.00019734428,7.429074e-05,0.0068526836,0.00022533684,0.005015977,5.7223468e-05
LRRC19,0.0016136202,0.083172366,0.006470298,0.0011155719,0.0016937456,0.00012078084
LRRC2,0.016539,0.055181,0.011524612,0.00050258177,0.039399493,0.007185462
LRRC20,0.0011718388,0.06857687,0.005908717,0.0016083913,0.030105881,0.0009479676
LRRC23,0.022097243,0.15029208,0.062051997,0.047847398,0.14436805,0.012289213
LRRC24,0.04929845,0.024609592,0.011865373,0.0015869956,0.013038548,0.00034558025
LRRC25,0.00046468672,0.0007464237,0.0053589814,0.27389425,0.002037398,0.00020265083
LRRC26,0.0044181165,0.34289727,0.008715401,0.023454316,0.01229861,0.00030909586
LRRC27,0.005181002,0.056741957,0.01062146,0.010032828,0.058871694,0.004196804
LRRC28,0.04304542,0.25818798,0.0065746834,0.054416142,0.14050727,0.027492242
LRRC29,0.0018818476,0.015647544,0.011163809,0.010194875,0.030003035,0.0006545411
LRRC3,0.0016334819,0.022126012,0.010999816,0.0066571524,0.021494392,0.0003137059
LRRC31,0.00039013487,0.035098307,0.006796778,0.00025452158,0.0007221502,8.3414576e-05
LRRC32,0.003336851,0.052288126,0.007165874,0.013311547,0.69291425,0.0057506394
LRRC34,0.0012082622,0.025593802,0.006299042,0.005539224,0.02218756,0.0003210284
LRRC36,0.00036432315,0.041612938,0.0115915,0.0017026815,0.013180947,9.9536155e-05
LRRC37A,0.0011006423,0.010484257,0.0063511976,0.0014918207,0.0029962624,0.00036348085
LRRC37A2,0.0033918596,0.0082569895,0.0060562934,0.0010662706,0.0053400085,0.0008840923
LRRC37A3,0.0014539873,0.040491737,0.0063260547,0.0022231748,0.008584293,0.00023402246
LRRC37B,0.0150580155,0.097127885,0.014004676,0.022410361,0.06791511,0.017960636
LRRC38,0.00013895625,6.4575084e-05,0.010700712,0.0002198861,0.0019868293,5.175144e-05
LRRC39,0.00062571646,0.0013406002,0.00689163,0.00093539397,0.0006902446,8.688969e-05
LRRC4,0.00027434537,0.0057177492,0.010535764,0.0032167037,0.004930455,0.00023724849
LRRC40,0.022779968,0.10962896,0.008804275,0.0314528,0.09236655,0.02661729
LRRC41,0.12775336,0.5251826,0.054431237,0.09422792,0.3081273,0.0630162
LRRC42,0.0207505,0.41568726,0.014083373,0.028242752,0.15441486,0.008288422
LRRC43,0.00014183247,0.0015886652,0.006455707,0.0004790821,0.0009248835,0.00013624912
LRRC45,0.025212023,0.21939391,0.020133102,0.02481346,0.07507187,0.014429896
LRRC46,0.0004513918,0.0039177164,0.0062700403,0.0005228863,0.0016309891,0.00048213013
LRRC47,0.07397528,0.54985195,0.02333919,0.062056556,0.2281759,0.050677072
LRRC49,0.0003402772,0.0566384,0.006155214,0.00058950414,0.06548417,0.0004253006
LRRC4B,0.00011341784,0.00023940341,0.00616534,0.00015764665,0.023092685,5.577225e-05
LRRC4C,0.0016819701,0.000108397195,0.0070420085,0.00023426928,0.029752463,5.271251e-05
LRRC55,0.00014387771,6.8569774e-05,0.0070715626,0.00017052161,0.0028025962,5.1770956e-05
LRRC56,0.008524142,0.026817897,0.0058974866,0.00042396862,0.0071593174,0.0032458121
LRRC57,0.023773586,0.20875639,0.009572111,0.029733663,0.09734573,0.02829761
LRRC58,0.06889317,0.5007522,0.0066018226,0.11355555,0.2523801,0.058173098
LRRC59,0.6851811,2.6446269,0.097853296,0.42837787,0.8817436,0.14760327
LRRC6,0.00021478381,0.10070013,0.006448584,0.0073116557,0.042075213,0.00027851667
LRRC61,0.013723328,0.27990222,0.0061450377,0.019737974,0.052717153,0.012905754
LRRC63,0.00013947782,6.0679555e-05,0.00796537,0.00032553734,0.0002539707,0.00032245473
LRRC66,0.00015959212,0.011430152,0.005986727,0.00022503942,0.0006476982,5.774593e-05
LRRC69,0.0014234793,0.018568449,0.006464544,0.001962253,0.008695161,0.000468692
LRRC7,0.0042754407,0.0018610645,0.017205779,0.0005193491,0.0060932245,0.00868169
LRRC70,0.00020493439,0.00013625159,0.006270112,0.00031089093,0.0060690194,9.116689e-05
LRRC71,0.00020931048,7.276046e-05,0.012097385,0.00017579172,0.0010845307,6.197389e-05
LRRC73,0.0003961498,0.046652008,0.006757328,0.0004765715,0.011690837,6.914932e-05
LRRC74A,0.00012748395,0.0005590113,0.007420247,0.000323612,0.00023888594,5.2230745e-05
LRRC75A,0.035645504,0.43036303,0.040966902,0.033672556,0.09029389,0.024832593
LRRC75B,0.0014522033,0.07882306,0.0059796707,0.0027742567,0.055861898,0.00025038916
LRRC8A,0.030330254,0.5228603,0.030866386,0.027131028,0.44912973,0.023490673
LRRC8B,0.029120425,0.19886895,0.019611515,0.03415796,0.06116305,0.013505428
LRRC8C,0.095530696,0.0036469488,0.009830795,0.13203962,0.15478219,0.050945286
LRRC8D,0.010963233,0.16754179,0.006281638,0.042168494,0.032498907,0.01615667
LRRC8E,0.00036195567,0.077933416,0.005932949,0.0005869302,0.012602663,9.378393e-05
LRRCC1,0.012569397,0.32092363,0.010134657,0.025187498,0.15869457,0.0046596387
LRRFIP1,0.6636299,3.0269785,0.5431311,1.4342446,1.3440229,0.77902675
LRRFIP2,0.11237477,0.84123504,0.035213802,0.20765984,0.48357517,0.06671184
LRRIQ1,0.00020263059,0.005823515,0.010277833,0.00026946483,0.0042525446,5.2904656e-05
LRRIQ3,0.0075854384,0.015646197,0.0061321296,0.0018964707,0.00505191,0.00039474212
LRRIQ4,0.00017470658,0.010932171,0.0068637836,0.00027629815,0.00040154584,6.507767e-05
LRRK1,0.050304767,0.13810769,0.012003497,0.057753902,0.104852386,0.00028826643
LRRK2,0.021968761,0.00070912956,0.006452235,0.055777416,0.033263072,8.1597354e-05
LRRN1,0.006782452,0.0031873481,0.008557199,0.00023356227,0.0015373817,7.3542695e-05
LRRN2,0.0025529517,0.008708464,0.008234292,0.00057755364,0.01684928,7.265888e-05
LRRN3,0.00093890174,0.00025301534,0.007348604,0.0006413123,0.009790948,0.057404656
LRRN4CL,0.0019527585,0.0017161953,0.007134974,0.0004798735,0.22434056,0.00017542463
LRRTM1,0.00020750845,0.011949762,0.04737717,0.00025141574,0.02921647,6.5889835e-05
LRRTM2,0.00098258,0.00027924147,0.015385633,0.0005007061,0.013609136,0.00016981593
LRSAM1,0.0052472046,0.0827627,0.010238146,0.015917042,0.03149634,0.0030018582
LRTOMT,0.014387156,0.0630723,0.015959367,0.0038216324,0.038951803,0.0022132075
LRWD1,0.07443533,0.23942024,0.013716533,0.01843243,0.09633511,0.02696675
LSAMP,0.009739005,0.017516816,0.006594343,0.00039193235,0.26040167,7.3849835e-05
LSAMP-AS1,0.0001319243,0.00389732,0.00651745,0.00017572496,0.000895105,5.6793775e-05
LSG1,0.03328384,0.26049,0.019410701,0.024325034,0.10080751,0.02468425
LSM1,0.38787782,1.5215601,0.1033729,0.30646473,0.8086039,0.28819796
LSM10,0.36487296,0.8272042,0.05463051,0.35365456,0.5224953,0.16026585
LSM11,0.0011048355,0.063635744,0.0059061274,0.0047323466,0.017183963,0.0017885256
LSM12,0.12533893,1.0844245,0.02949066,0.20789285,0.35364097,0.09046399
LSM14A,0.25562665,1.1491314,0.14308105,0.24379,0.61021566,0.23896857
LSM14B,0.008978922,0.26376042,0.010276534,0.026315305,0.052887604,0.0075603863
LSM2,0.2957434,2.6708844,0.14482807,0.32765526,0.9369373,0.23962569
LSM3,0.7059094,3.9258096,0.285081,0.80355614,1.3793793,0.35721475
LSM4,0.3572727,5.7897477,0.27491325,0.76062495,0.9772914,0.29047272
LSM5,0.6843119,5.0371976,0.19885255,0.6901748,1.0374652,0.32928765
LSM6,0.18061498,1.6063839,0.07191009,0.4467594,0.6482552,0.16554157
LSM7,0.84304005,7.2677693,0.2760853,0.79380995,1.5310842,0.44323605
LSM8,0.4273195,2.36472,0.15972878,0.42233956,0.9576986,0.34307617
LSMEM1,0.012640179,0.0787564,0.0064313016,0.021836463,0.0723222,0.002466255
LSMEM2,0.0003319545,0.008082381,0.0067465245,0.00036131538,0.008949577,7.305096e-05
LSP1,1.2124662,0.062348627,0.013331559,1.6204501,1.2153417,1.0688308
LSR,0.21250343,3.7904382,0.02974561,0.04755931,0.14171697,0.05117699
LSS,0.026181625,0.30523288,0.019553335,0.10365898,0.111201525,0.006573635
LST1,0.057313595,0.026307048,0.053766638,3.7686937,0.027109321,0.095630415
LTA,0.015249828,0.00027011713,0.0069398168,0.0008421507,0.0053191315,0.030734444
LTA4H,0.22905023,1.170775,0.0359537,0.37557566,0.31081623,0.075034894
LTB,1.0969115,0.0953815,0.013092265,0.5562998,0.114305176,2.5982535
LTB4R,0.007914156,0.042608783,0.0064341296,0.062216114,0.03285006,0.014879662
LTB4R2,0.00020820943,0.0035195702,0.0067115286,0.0015219403,0.005549637,0.00029375104
LTBP1,0.0037697535,0.18297228,0.0065318192,0.0047484282,0.7127468,0.00055125915
LTBP2,0.0010006067,0.0031971543,0.006128939,0.017770646,0.28730014,0.00011362723
LTBP3,0.10083063,0.5213711,0.050190073,0.054925058,0.5992589,0.041284908
LTBP4,0.077920005,0.41829845,0.037840422,0.036257956,2.7011845,0.038640685
LTBR,0.015310528,1.095762,0.025691055,0.19787501,0.54347837,0.0036490867
LTC4S,0.062253386,0.031589534,1.6864448,0.08319107,0.086732805,0.0046197856
LTF,0.00018296024,0.004477833,0.016669195,0.0016246766,0.034932908,0.0031321736
LTK,0.020500716,0.024659373,0.007623538,0.0028778946,0.00048588938,0.0038721554
LTN1,0.05415028,0.17975761,0.013850941,0.031610318,0.110687524,0.030006997
LTV1,0.05895925,0.47624668,0.019998742,0.051986314,0.16942249,0.036445647
LUC7L,0.15630968,0.4509417,0.03583291,0.114221394,0.371331,0.091646254
LUC7L2,0.15832269,0.7133037,0.102779515,0.13667133,0.4491717,0.15329568
LUC7L3,0.31093228,1.550193,0.17621979,0.22652236,0.8801248,0.18290812
LUCAT1,0.0034435557,0.013771404,0.006678777,0.2718016,0.013364332,0.0025208707
LUM,0.121255554,0.10750485,0.065075345,0.094447434,29.004536,0.026583035
LURAP1,0.0012580822,0.0022049756,0.0068344735,0.0018529099,0.04403936,8.2243685e-05
LURAP1L,0.011369319,1.344563,0.0101797115,0.008935318,0.26217693,0.0018252409
LUZP1,0.04989964,0.87123847,0.11110066,0.11894622,0.9224373,0.17973515
LUZP2,0.00038124822,0.0031595076,0.015447142,0.00017991918,0.0059923897,4.9491988e-05
LVRN,0.00034168814,0.0011301595,0.008791909,0.0001702457,0.017755972,5.3862466e-05
LXN,0.017580666,0.1960453,0.15188113,0.05248156,0.5212328,0.014382028
LY6D,0.00048100474,0.1503998,0.017176595,0.0022043206,0.0019780272,0.00011101637
LY6E,0.6556146,4.113048,0.12413198,2.0211315,4.700061,0.9559648
LY6G5B,0.0007855155,0.008192412,0.010792202,0.00070695963,0.0061342428,0.00086832733
LY6G5C,0.010008827,0.06617416,0.019248428,0.011842542,0.05775243,0.010134639
LY6G6C,0.00042670046,0.056840226,0.020662101,0.0011779335,0.0046969224,8.077913e-05
LY6G6D,0.00021812231,0.054708693,0.0066313194,0.00019774992,0.00028251353,5.0257542e-05
LY6G6E,0.00012957907,0.0051987674,0.0065461635,0.00016679568,0.00020269255,6.629925e-05
LY6H,0.00018099685,0.014565924,0.026041491,0.000565967,0.040678494,7.3597395e-05
LY6K,0.0023151096,0.00016411794,0.010293275,0.024702437,0.01831331,5.8961974e-05
LY75,0.021323213,0.23305875,0.009163198,0.060722206,0.006004476,0.021249272
LY86,0.27653238,0.0033721426,0.016368479,0.7283051,0.009975427,0.00044003144
LY86-AS1,0.0038428686,7.029508e-05,0.0065027247,0.00037915626,0.00024626145,6.2087754e-05
LY9,1.0859951,0.001239021,0.009937128,0.030947475,0.01054754,0.064768866
LY96,0.7428012,0.0111076655,0.010464129,1.5044317,0.48024037,0.06250585
LYAR,0.07343602,1.1693861,0.03609261,0.14776716,0.28721687,0.2856394
LYG1,0.0013644818,0.006944325,0.0062065967,0.00056366035,0.0038232538,0.0001685988
LYG2,0.0038206284,0.0023106697,0.0068611423,0.00036595055,0.008539804,0.000568669
LYL1,0.097166955,0.019416232,0.054476622,0.09769564,0.19462909,0.0021849736
LYN,0.3154553,0.4926179,0.09708321,1.0361205,0.15902235,0.021661397
LYNX1,0.000307124,0.027643466,0.032602604,0.0035925617,0.04010583,8.817314e-05
LYPD1,0.0002566557,0.00389155,0.026971336,0.00026880924,0.06727524,5.1672672e-05
LYPD2,0.00016202214,0.0005641461,0.008999212,0.00391651,0.0002087135,5.1770232e-05
LYPD3,0.0014382015,0.10804826,0.0120061925,0.14763191,0.03995807,0.0371502
LYPD5,0.00027692632,0.01882624,0.0068457467,0.007514535,0.024664303,0.000113086564
LYPD6,0.00041058403,0.038002618,0.0058633354,0.00030562052,0.0055796704,8.788747e-05
LYPD6B,0.015541006,0.07099431,0.006651899,0.0003219809,0.0026324436,0.00015134508
LYPD8,0.033424154,0.36093226,0.020309918,0.0033337674,0.021697048,0.0017249954
LYPLA1,0.27799723,2.5779335,0.09956796,0.359953,0.5283376,0.13072686
LYPLA2,0.09321395,0.9116515,0.06699043,0.12210455,0.2467488,0.09636997
LYPLAL1,0.07381555,0.461163,0.025467867,0.10802574,0.17152177,0.0142026525
LYPLAL1-AS1,0.00051353825,8.6631444e-05,0.007656946,0.00017151443,0.0005597606,6.442759e-05
LYRM1,0.1416907,0.8194836,0.042656887,0.12268883,0.2874415,0.06818845
LYRM2,0.0827257,0.50449646,0.042161062,0.14268999,0.24855787,0.084380895
LYRM4,0.17225249,1.1240466,0.08456393,0.19260322,0.5006298,0.115718655
LYRM7,0.052157223,0.245058,0.013035218,0.05219171,0.115914986,0.045243174
LYRM9,0.025077704,0.06730634,0.024245044,0.016239086,0.09362786,0.018989699
LYSMD1,0.001974502,0.028600274,0.0063183787,0.00048427057,0.018974312,0.0001805571
LYSMD2,0.10688248,0.3681701,0.024141878,0.39238474,0.30181906,0.12300861
LYSMD3,0.07564954,0.12546858,0.036487054,0.046417516,0.08393048,0.030724343
LYSMD4,0.008656151,0.04729339,0.010219732,0.0150098335,0.032842778,0.0033851922
LYST,0.10706772,0.2254359,0.18578748,0.14301656,0.2647612,0.27770522
LYVE1,0.00079854403,0.001296718,0.030182661,0.030994618,0.2985384,8.805234e-05
LYZ,0.114153564,7.970737,0.055969723,29.07139,0.23678759,0.05977774
LZIC,0.038713906,0.42827758,0.018069116,0.1207086,0.18022095,0.045506377
LZTFL1,0.044322643,0.26245704,0.014123319,0.013211693,0.09493423,0.01810178
LZTR1,0.0093734255,0.08299706,0.009291269,0.022612812,0.07990781,0.0065471763
LZTS1,0.00019397578,0.0001801001,0.008034549,0.00023188679,0.07283937,0.0024885277
LZTS2,0.010476675,0.17583568,0.00622298,0.026679602,0.20547745,0.0040143053
M1AP,0.0003206365,0.0014950418,0.02515896,0.005184219,0.00022190326,6.254324e-05
M6PR,0.24980924,0.8493567,0.24579287,1.0238614,0.42694706,0.21721287
MAATS1,0.004201628,0.008688747,0.0069783153,0.00048558335,0.012671923,9.437528e-05
MAB21L1,0.0001282506,8.840662e-05,0.007371711,0.00016050055,0.011016131,6.40517e-05
MAB21L2,0.00046851416,8.766e-05,0.005818438,0.00039557662,0.16398361,6.879569e-05
MAB21L3,0.00011670211,0.006777782,0.0070074424,0.0003046036,0.000508251,6.5495195e-05
MACC1,0.03131147,1.025898,0.0065623415,0.03846708,0.0060347533,0.004892292
MACF1,0.102537766,0.63845015,0.11683815,0.24678272,0.9051144,0.16774242
MACROD1,0.076776415,1.4472468,0.020409076,0.02443181,0.14903438,0.00682106
MACROD2,0.018802198,0.061656926,0.006913081,0.00023347567,0.012253599,6.0884693e-05
MAD1L1,0.045281373,0.19474828,0.085661694,0.14898956,0.12097593,0.077939786
MAD2L1,0.023364386,0.9291734,0.048954092,0.040293496,0.08152772,0.03098538
MAD2L1BP,0.042659134,0.34989956,0.054825287,0.033339553,0.12980402,0.026742082
MAD2L2,0.14385761,0.5509372,0.03562337,0.2696281,0.4138865,0.102063745
MADCAM1,0.0015932774,0.008070015,0.022163423,0.0011277798,0.1602283,0.00020320271
MADD,0.018332746,0.14118586,0.044506527,0.04813968,0.07469423,0.02643142
MAEA,0.086241834,0.6128777,0.034587253,0.120506324,0.23942594,0.09099304
MAEL,0.0001949948,0.0026444502,0.011947336,0.0001960347,0.0022254162,0.00015617073
MAF,0.005000787,0.025579607,0.013933096,0.3418747,0.45526838,0.2773411
MAF1,0.41423014,2.034069,0.17988671,0.4392112,0.9487578,0.33426154
MAFA,0.0011981525,0.018208535,0.008124043,0.003221432,0.00807973,0.00016317601
MAFA-AS1,0.00011984317,0.0004464219,0.0094367135,0.00020105242,0.0002863882,5.854144e-05
MAFB,0.009382576,0.15089765,0.011142271,1.3492342,0.9238849,0.0033103253
MAFF,0.20311359,1.8094164,0.29724768,1.0001605,2.1522384,0.1526318
MAFG,0.06702113,0.73329455,0.048511446,0.21792473,0.3820961,0.027023107
MAFK,0.030888936,0.89799064,0.013288725,0.09121736,0.28622326,0.013971316
MAFTRR,0.00015517397,0.005164054,0.013289731,0.00032367688,0.0055484525,0.00013726532
MAG,0.00013752865,6.67471e-05,0.014600089,0.0010256119,0.0006697793,5.813125e-05
MAGEA11,0.00011578741,0.028829113,0.009000418,0.000216472,0.00018726313,5.439212e-05
MAGEA12,0.00012734962,0.00011929118,0.010054893,0.00018278371,0.0004367917,5.0210012e-05
MAGEA4,0.00017027493,7.827002e-05,0.13652784,0.0002398518,0.0002784528,6.8140245e-05
MAGEA6,0.00014861113,0.014946934,0.1981735,0.00018603215,0.00024990708,6.5286695e-05
MAGEB2,0.00036300882,6.676832e-05,0.021752652,0.00020107086,0.00022463435,5.9756876e-05
MAGEB6,0.00018292823,7.9289355e-05,0.18387742,0.000213133,0.00027766515,6.209309e-05
MAGEC1,0.00015367668,7.4111565e-05,0.02818299,0.00020093824,0.00023835544,6.2944906e-05
MAGED1,0.14036302,0.56958556,0.013774234,0.033612322,0.66991585,0.015810777
MAGED2,0.28244174,0.9035177,0.18952851,0.1151876,1.4981143,0.14415814
MAGEE1,0.001297922,0.00095298357,0.0061508897,0.00019050876,0.012405335,0.002575013
MAGEF1,0.08351725,0.60077703,0.006511573,0.03402837,0.31920496,0.008794204
MAGEH1,0.16446438,0.03497954,0.044710018,0.036759872,0.54455566,0.20940967
MAGEL2,0.00014068378,7.3210875e-05,0.0068282736,0.00020458065,0.0062619057,5.4813994e-05
MAGI1,0.0023687345,0.28813574,0.0115119675,0.0016810263,0.2776531,0.0005046659
MAGI2,0.00055324973,0.0045765284,0.011383185,0.0005617131,0.03109874,7.65543e-05
MAGI3,0.01282575,0.24019173,0.0106225945,0.0010279577,0.08367044,0.00255797
MAGIX,0.021045798,0.20177339,0.0063263993,0.011773772,0.011315697,0.0030058774
MAGOH,0.3870253,1.8989795,0.26631975,0.45605814,0.8199621,0.4063319
MAGOHB,0.089515276,0.8363477,0.030003404,0.114307575,0.36688504,0.050326683
MAGT1,0.21844986,0.71353513,0.060626835,0.25028977,0.3510808,0.07601153
MAK,0.0077786557,0.0072510834,0.025514565,0.0030300298,0.00497103,0.0003863903
MAK16,0.025478864,0.2123851,0.014624369,0.014628707,0.067976885,0.015022043
MAL,0.015881203,0.0010742143,0.0076018996,0.0018918243,0.114829846,0.10477141
MAL2,0.025685392,5.7926316,0.0068046954,0.037100956,0.04221467,0.007351143
MALAT1,336.97244,395.86267,153.02948,193.5073,360.08484,186.30817
MALL,0.013653558,1.4570962,0.0063654776,0.008972499,0.47466353,0.0019074015
MALRD1,0.00032973138,0.011512563,0.007796437,0.0003439692,0.007392389,5.5320466e-05
MALSU1,0.094080865,1.3573666,0.0413189,0.09023505,0.35250813,0.059559535
MALT1,0.11457712,0.18620385,0.05978309,0.36725894,0.1253919,0.101003766
MAMDC2,0.0019044821,0.00021879142,0.0068979408,0.0063370713,0.145276,5.7139085e-05
MAMDC2-AS1,0.0018354118,0.0018074606,0.0088944025,0.00016994934,0.0037688508,7.3654664e-05
MAMDC4,0.011948881,0.078719564,0.022036819,0.008470765,0.026334297,0.0018035443
MAML1,0.032633357,0.17815378,0.20257755,0.06375945,0.12098485,0.026828479
MAML2,0.031514477,0.14172682,0.013605677,0.09037216,0.19424038,0.032693926
MAML3,0.0024580073,0.092437945,0.027143179,0.048932496,0.053560395,0.0046832245
MAMLD1,0.00086408004,0.004329371,0.0070060203,0.047319602,0.022572676,0.00041702142
MAMSTR,0.002477287,0.023530584,0.00637978,0.0010791476,0.02733763,0.00039450696
MAN1A1,0.19391532,0.19226891,0.013701893,0.17830989,0.34190172,0.05378323
MAN1A2,0.25394008,0.5786001,0.043635868,0.10896852,0.40645173,0.07079094
MAN1B1,0.10355938,0.44906926,0.052823592,0.110483736,0.4077266,0.04827684
MAN1C1,0.0011903624,0.0038960194,0.01056229,0.018404128,0.1572167,0.030747848
MAN2A1,0.11594696,0.37378672,0.07975391,0.13251312,0.1918709,0.04756555
MAN2A2,0.010211822,0.15141022,0.025975112,0.044469852,0.069646195,0.014715055
MAN2B1,0.041732684,0.022837933,0.02449423,0.067016564,0.02692061,0.011282408
MAN2B2,0.02906292,0.15556645,0.024979094,0.07048711,0.14123836,0.023412934
MAN2C1,0.05859004,0.20558928,0.04846079,0.080769934,0.22084044,0.03826695
MANBA,0.0560598,0.1744211,0.07901876,0.28832722,0.13959365,0.019255929
MANBAL,0.08967302,1.2244185,0.02383536,0.06270308,0.54530305,0.01566139
MANEA,0.21220952,0.08341421,0.006258368,0.02149588,0.06340433,0.009976138
MANEAL,0.006595703,0.09843755,0.006259983,0.0019822337,0.0032847389,0.000328632
MANF,2.5173953,3.0311615,0.15678231,0.8073423,1.3381264,0.33862475
MANSC1,0.0129525,0.51044273,0.026227867,0.0064793658,0.15878554,0.0067330534
MAOA,0.004720058,0.5276715,0.005859967,0.029484216,0.06685021,0.0006156412
MAOB,0.00045866054,0.041585833,0.58646786,0.00061789306,0.059582036,0.00013538032
MAP10,0.0012307201,0.0048588617,0.010760241,0.00090278784,0.00679897,0.0002153824
MAP1A,0.002648253,0.00958125,0.045453504,0.03721664,0.36799714,0.012616679
MAP1B,0.011010144,0.019506194,0.0054251435,0.0018364489,1.1520153,0.00030065628
MAP1LC3A,0.07086776,1.0400572,0.06784774,0.19013147,1.2902663,0.12796034
MAP1LC3B,1.1155763,3.5633874,0.31426713,1.453065,2.388041,0.6781513
MAP1LC3B2,0.024971105,0.07110609,0.009061494,0.03138186,0.0526801,0.013133939
MAP1S,0.03126806,0.3432659,0.012140048,0.061347075,0.14845519,0.023266215
MAP2,0.0035197998,0.005070626,0.007978337,0.0005079613,0.025447795,6.5190114e-05
MAP2K1,0.14000681,0.57210284,0.025467291,0.5623984,0.35826212,0.14108065
MAP2K2,0.21153104,1.7612892,0.04276459,0.19703366,0.5328092,0.09990429
MAP2K3,0.61404926,1.9507805,0.29040676,0.97674805,0.6787102,0.23095307
MAP2K4,0.028700097,0.17172362,0.024904165,0.04111325,0.08299639,0.01758122
MAP2K5,0.0229198,0.1911624,0.031323165,0.02128775,0.08142855,0.013972899
MAP2K6,0.03625866,0.24484925,0.0096872095,0.023539433,0.036190167,0.010793827
MAP2K7,0.112097494,0.43417722,0.030190788,0.05852953,0.2211587,0.10039426
MAP3K1,0.10146678,0.10561658,0.0066876537,0.08780125,0.057394374,0.043728497
MAP3K10,0.0054345625,0.06039461,0.0103823785,0.006148587,0.031659357,0.0018232873
MAP3K11,0.11057459,0.65537935,0.05441489,0.17825823,0.3767656,0.05565761
MAP3K12,0.011978417,0.03930155,0.009634804,0.014713726,0.068480745,0.009838411
MAP3K13,0.24664202,1.5760496,0.042842474,0.3454891,0.65355533,0.078381725
